region,group,id,name,organized,claimsFood,claimsSunbeds,hasOfficialSource,audited,nearestFoodM,nearestResortM,poiCount,flags
south-aegean-schinoussa,cyclades,2216,Fountana,false,false,false,true,true,739,,1,
south-aegean-schinoussa,cyclades,2217,Fykio,false,false,false,true,true,,,0,
south-aegean-schinoussa,cyclades,2218,Psili Ammos,false,true,false,true,true,,,0,
south-aegean-serifos,cyclades,2070,Avessalos,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2071,Agios Sostis,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2072,Ai Giannis,false,false,false,true,true,442,,6,
south-aegean-serifos,cyclades,2073,Alevrakia,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2074,Avlomonas,true,true,false,true,true,166,,61,
south-aegean-serifos,cyclades,2075,Achladi,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2076,Vagia,true,true,false,true,true,,,0,
south-aegean-serifos,cyclades,2077,Vorino,false,false,false,true,true,181,,2,
south-aegean-serifos,cyclades,2078,Ganema,false,true,false,true,true,206,,2,
south-aegean-serifos,cyclades,2079,Gialoudi,false,false,false,true,true,676,,2,
south-aegean-serifos,cyclades,2080,Kalo Ampeli,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2081,Kalogeros,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2082,Karavas,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2083,Karavi,false,false,false,true,true,678,,10,
south-aegean-serifos,cyclades,2084,Kentarchos,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2085,Koutalas,false,true,false,true,true,199,,3,
south-aegean-serifos,cyclades,2086,Lia,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2087,Livadakia,true,true,false,true,true,148,,64,
south-aegean-serifos,cyclades,2088,Maliadiko,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2089,Mega Livadi,false,true,false,true,true,38,,3,
south-aegean-serifos,cyclades,2090,Mesiano,false,true,false,true,true,55,,2,
south-aegean-serifos,cyclades,2091,Platys Gialos,false,true,false,true,true,228,,2,
south-aegean-serifos,cyclades,2092,Skala,false,false,false,true,true,,,0,
south-aegean-serifos,cyclades,2093,Sykamia,false,true,false,true,true,165,,3,
south-aegean-serifos,cyclades,2094,Psili Ammos,true,true,false,true,true,52,,6,
south-aegean-sifnos,cyclades,2095,Apokofto,false,true,false,true,true,79,,30,
south-aegean-sifnos,cyclades,2096,Artimoni,false,false,false,true,true,,,0,
south-aegean-sifnos,cyclades,2097,Vathi,true,true,true,true,true,157,,14,
south-aegean-sifnos,cyclades,2098,Vlychada,false,false,false,true,true,,,0,
south-aegean-sifnos,cyclades,2099,Vlycho,false,false,false,true,true,118,,28,
south-aegean-sifnos,cyclades,2100,Vroulidia,true,true,true,true,true,,,0,
south-aegean-sifnos,cyclades,2101,Kamares,true,true,true,true,true,184,111,24,
south-aegean-sifnos,cyclades,2102,Lazarou,true,true,true,true,true,16,19,10,
south-aegean-sifnos,cyclades,2103,Paralia Fikiada,false,false,false,true,true,,,0,
south-aegean-sifnos,cyclades,2104,Platys Gialos,true,true,true,true,true,95,548,13,
south-aegean-sifnos,cyclades,2105,Poulati,false,false,false,true,true,,,0,
south-aegean-sifnos,cyclades,2106,Saoures,false,false,false,true,true,293,,14,
south-aegean-sifnos,cyclades,2107,Seralia,false,true,false,true,true,44,,8,
south-aegean-sifnos,cyclades,2108,Spilia,false,false,false,true,true,255,367,24,
south-aegean-sifnos,cyclades,2109,Toso Nero,false,false,false,true,true,,,0,
south-aegean-sifnos,cyclades,2110,Tsopou,false,false,false,true,true,655,,12,
south-aegean-sifnos,cyclades,2111,Tsocha,false,false,false,true,true,,,0,
south-aegean-sifnos,cyclades,2112,Faros,true,true,false,true,true,31,,24,
south-aegean-sifnos,cyclades,2113,Fasolou,true,true,false,true,true,49,,32,
south-aegean-sifnos,cyclades,2114,Cherronisos,true,true,false,true,true,24,,5,
south-aegean-sikinos,cyclades,2115,Agios Georgios,false,true,false,true,true,63,,1,
south-aegean-sikinos,cyclades,2116,Agios Panteleimonas,false,false,false,true,true,,,0,
south-aegean-sikinos,cyclades,2117,Dialiskari,false,false,false,true,true,,,0,
south-aegean-sikinos,cyclades,2118,Malta,false,false,false,true,true,,,0,
south-aegean-sikinos,cyclades,2119,Santorinika,false,false,false,true,true,,,0,
south-aegean-symi,dodecanese,2465,Nos,true,true,true,true,true,70,,50,
south-aegean-symi,dodecanese,2466,Gymnistiki Periochi Nos,false,false,false,true,true,222,,39,
south-aegean-symi,dodecanese,2467,Pedi,true,true,true,true,true,39,,5,
south-aegean-symi,dodecanese,2468,Agios Vasilios,false,false,false,true,true,,,0,
south-aegean-symi,dodecanese,2469,Agios Nikolaos,true,true,true,true,true,26,,2,
south-aegean-symi,dodecanese,2470,Nanou,true,true,true,true,true,,,0,
south-aegean-symi,dodecanese,2471,Paralia Agiou Georgiou,false,false,false,true,true,,,0,
south-aegean-symi,dodecanese,2472,Paralia tis Sara,false,false,false,true,true,279,,31,
south-aegean-symi,dodecanese,3043,Symi Gyala,false,false,false,true,true,22,,5,
south-aegean-syros,cyclades,2125,Agkathopes,true,true,true,true,true,42,,11,
south-aegean-syros,cyclades,2126,Azolimnos,false,true,false,true,true,61,,10,
south-aegean-syros,cyclades,2127,Ai Loukas,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2128,Amerikanou,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2129,Ampela,true,true,true,true,true,42,,10,
south-aegean-syros,cyclades,2130,Armeos,false,false,false,true,true,222,,28,
south-aegean-syros,cyclades,2131,Achladi,true,true,true,true,true,37,,20,
south-aegean-syros,cyclades,2132,Vathy Gialoudi,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2133,Varvarousa,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2134,Grammata,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2135,Delfini,false,true,false,true,true,168,,3,
south-aegean-syros,cyclades,2136,Kini,true,true,true,true,true,68,,44,
south-aegean-syros,cyclades,2137,Lagkonaki,false,false,false,true,true,223,,7,
south-aegean-syros,cyclades,2138,Lia,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2139,Marmari,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2140,Megas Gialos,true,true,true,true,true,65,,12,
south-aegean-syros,cyclades,2141,Megas Lakos,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2143,Paralia Vari,true,true,true,true,true,23,,20,
south-aegean-syros,cyclades,2144,Paralia Galissa,true,true,true,true,true,144,,28,
south-aegean-syros,cyclades,2145,Paralia Komito,true,true,true,true,true,,,0,
south-aegean-syros,cyclades,2146,Paralia Loto,true,true,true,true,true,467,,44,
south-aegean-syros,cyclades,2147,Santorinii,false,false,false,true,true,,,0,
south-aegean-syros,cyclades,2148,Finikas,false,true,false,true,true,100,,13,
south-aegean-syros,cyclades,3016,Voulgari,false,false,false,true,true,379,,14,
south-aegean-telendos,dodecanese,2493,Paralia Pnigmenos,false,false,false,true,true,527,,7,
south-aegean-telendos,dodecanese,2494,Paralia Papa,false,false,false,true,true,184,,9,
south-aegean-telendos,dodecanese,2495,Paralia Chochlakas,true,false,true,true,true,101,,9,
south-aegean-telendos,dodecanese,2496,Paralia Potha,false,false,false,true,true,389,,6,
south-aegean-telendos,dodecanese,2497,Paralia Parantais,true,false,true,true,true,571,,2,
south-aegean-tilos,dodecanese,2473,Stavros,false,false,false,true,true,,,0,
south-aegean-tilos,dodecanese,2474,Agios Sergios,false,false,false,true,true,,,0,
south-aegean-tilos,dodecanese,2475,Eristos,true,true,false,true,true,107,,5,
south-aegean-tilos,dodecanese,2476,Agia Petros,false,false,false,true,true,,,0,
south-aegean-tilos,dodecanese,2477,Lethra,false,false,false,true,true,,,0,
south-aegean-tilos,dodecanese,2478,Livadia,true,true,false,true,true,301,,20,
south-aegean-tilos,dodecanese,2479,Limenari,false,false,false,true,true,,,0,
south-aegean-tilos,dodecanese,2480,Paralia Kokkini,false,false,false,true,true,,,0,
south-aegean-tilos,dodecanese,2481,Paralia Loumpoudi,false,false,false,true,true,,,0,
south-aegean-tilos,dodecanese,2482,Plaka,false,false,false,true,true,,,1,
south-aegean-tilos,dodecanese,2483,Skafi,false,false,false,true,true,,,0,
south-aegean-tilos,dodecanese,2484,Tolos,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2149,Agia Kyriaki,true,true,true,true,true,214,90,9,
south-aegean-tinos,cyclades,2150,Agios Dimitrios,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2151,Agios Ioannis Porto,true,true,true,true,true,109,93,9,
south-aegean-tinos,cyclades,2152,Agios Petros,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2153,Agios Romanos,true,true,true,true,true,304,,1,
south-aegean-tinos,cyclades,2154,Agios Sostis,true,true,true,true,true,544,350,6,
south-aegean-tinos,cyclades,2155,Agios Fokas,true,true,true,true,true,71,237,6,
south-aegean-tinos,cyclades,2156,Agkali,false,true,false,true,true,314,,24,
south-aegean-tinos,cyclades,2157,Apigania,false,false,false,true,true,520,,1,
south-aegean-tinos,cyclades,2158,Apothikes,true,false,true,true,true,504,567,12,
south-aegean-tinos,cyclades,2159,Aspros Gyalos,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2160,Vathy Ysternion,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2161,Vathy Panormou,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2162,Empros Dialiskar,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2163,Kalyvia,true,true,false,true,true,46,37,4,
south-aegean-tinos,cyclades,2164,Kantani,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2165,Kionia,true,true,true,true,true,157,26,12,
south-aegean-tinos,cyclades,2166,Kolympithra,true,true,true,true,true,136,335,13,
south-aegean-tinos,cyclades,2167,Koumelas,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2168,Kousinia,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2169,Livada,false,false,false,true,true,259,,1,
south-aegean-tinos,cyclades,2170,Lychnavtia,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2171,Malli,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2172,Mantroklisi,false,false,false,true,true,735,767,11,
south-aegean-tinos,cyclades,2173,Mikri Kolympithra,true,true,true,true,true,51,20,13,
south-aegean-tinos,cyclades,2174,Ormos Ysternion,false,true,false,true,true,59,,16,
south-aegean-tinos,cyclades,2175,Panousa,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2176,Paralia Agia Thalassa,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2177,Paralia Kavalourko,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2178,Paralia Stavros,false,true,false,true,true,609,,5,
south-aegean-tinos,cyclades,2179,Pachia ammos,false,false,false,true,true,,,1,
south-aegean-tinos,cyclades,2180,Piso Dialiskar,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2181,Platia Ammos,false,false,false,true,true,792,611,6,
south-aegean-tinos,cyclades,2182,Platys Gialos,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2183,Rochari,true,true,true,true,true,58,43,11,
south-aegean-tinos,cyclades,2184,Santa Margarita,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2185,Skliros,false,false,false,true,true,,,0,
south-aegean-tinos,cyclades,2186,Stafida,true,true,true,true,true,125,,13,
south-aegean-tinos,cyclades,2187,Schinaki,true,false,false,true,true,205,,16,
south-aegean-tinos,cyclades,2188,Tsampia,true,true,true,true,true,177,60,12,
thessaly-alonissos,sporades,2580,Elia,false,false,false,true,true,15,,12,
thessaly-alonissos,sporades,2581,Gerakas,true,true,true,true,true,155,,1,
thessaly-alonissos,sporades,2582,Paralia Patitiriou,false,true,false,true,true,272,,92,
thessaly-alonissos,sporades,2583,Agii Anargyri,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2584,Agios Petros,false,true,false,true,true,,,0,
thessaly-alonissos,sporades,2585,Vampakies,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2586,Vasili Bampakies,false,false,false,true,true,517,,1,
thessaly-alonissos,sporades,2587,Vrysitsa,false,false,false,true,true,639,,13,
thessaly-alonissos,sporades,2588,Glyfa,false,true,false,true,true,245,,8,
thessaly-alonissos,sporades,2589,Gyalia,false,false,false,true,true,651,,2,
thessaly-alonissos,sporades,2590,Kalyvia Alexiou,false,false,false,true,true,,,2,
thessaly-alonissos,sporades,2591,Kalyvia Stamatiou,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2592,Katerinas Vala,false,false,false,true,true,228,,82,
thessaly-alonissos,sporades,2593,Kentrorema,false,false,false,false,false,,,0,
thessaly-alonissos,sporades,2594,Kokkinokastro,false,true,false,true,true,449,,12,
thessaly-alonissos,sporades,2595,Lena,false,false,false,true,true,151,,84,
thessaly-alonissos,sporades,2596,Lefto Gialos,true,true,false,true,true,67,,10,
thessaly-alonissos,sporades,2597,Megali Ammos,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2598,Milia,false,true,false,true,true,,,0,
thessaly-alonissos,sporades,2599,Mourtitsa,false,false,false,true,true,602,,20,
thessaly-alonissos,sporades,2600,Nikola Vala,false,false,false,true,true,297,,76,
thessaly-alonissos,sporades,2601,Paralia Votsi,false,true,false,true,true,30,,18,
thessaly-alonissos,sporades,2602,Paralia Vythisma,false,false,false,true,true,493,,3,
thessaly-alonissos,sporades,2603,Paralia Megalos Mourtias,false,true,false,true,true,158,,18,
thessaly-alonissos,sporades,2604,Paralia Mikros Mourtias,false,false,false,true,true,376,,52,
thessaly-alonissos,sporades,2606,Plakes,false,false,false,true,true,35,,94,
thessaly-alonissos,sporades,2607,Rousoum Gialos,false,true,false,true,true,137,,94,
thessaly-alonissos,sporades,2608,Spartines,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2609,Splithari,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2610,Stou Malathriti Bampakies,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2611,Strovili,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2612,Tzortzi,false,true,false,true,true,35,,9,
thessaly-alonissos,sporades,2613,Tourkoneri,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,2614,Tsoukalia,false,true,false,true,true,,,0,
thessaly-alonissos,sporades,3023,Alonnisos Milia,false,false,false,true,true,,,1,
thessaly-alonissos,sporades,3087,Chrysi Milia,false,false,false,true,true,,,2,
thessaly-alonissos,sporades,3093,Megali Ammos,false,false,false,true,true,,,0,
thessaly-alonissos,sporades,3095,Elias Cove,false,false,false,true,true,651,,66,
thessaly-alonissos,sporades,3112,Lechouni (Peristera),false,false,false,true,true,,,0,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,2727,Paralia Tsiligiorgos,false,false,false,true,true,493,,4,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,2729,Platia Ammos,true,true,true,true,true,212,,4,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,2731,Paralia Papakosta,true,true,true,true,true,,,0,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,2732,Paralia Paliourias,true,true,true,true,true,,,0,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,2735,Paralia Panagia,false,false,false,true,true,,,0,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,2736,Paralia Koutsoupias,true,true,true,true,true,313,44,6,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,2737,Paralia Alexandrinis,true,true,false,true,true,,,0,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,2739,Paralia Stomiou,true,true,true,true,true,82,,15,
thessaly-larissa-coast-agia---kissavos,mainland_thessaly,3110,Agia Paraskevi (Stomio),false,false,false,true,true,322,,2,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2666,Dermaria (Pteleos),false,false,false,true,true,,,0,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2667,Izgkoud (Trikeri),false,false,false,true,true,,,0,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2671,Plakes (Volos),true,false,false,true,true,458,,6,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2672,Sykitsa (Sourpi),true,true,false,true,true,45,,17,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2673,Agii Saranta,true,true,true,true,true,,55,7,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2674,Agios Ioannis (Zagora),true,true,true,true,true,99,79,35,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2675,Anavros,true,true,true,true,true,53,,14,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2676,Agia Thymia,false,false,false,true,true,45,,8,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2677,Alykes (Volos),true,true,true,true,true,143,,14,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2678,Ampovos,true,true,true,true,true,197,,14,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2679,Vathia Spilia,false,false,false,true,true,,,0,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2680,Vlachorema,false,false,false,false,true,503,,4,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2681,Vromoneri,false,false,false,true,true,6,,1,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2682,Gourna,false,false,false,true,true,246,,8,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2683,Theotokos,false,false,false,true,true,,,0,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2684,Kalamies (Agria),true,true,true,true,true,602,,2,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2686,Karnagio (Agria),false,true,false,true,true,,,4,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2687,Kastri,false,false,false,true,true,31,,1,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2688,Klossou,false,false,false,true,true,,,0,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2689,Komos,false,false,false,true,true,301,,4,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2691,Lagoudi,false,false,false,true,true,305,,13,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2692,Lepetous,false,false,false,true,true,664,,1,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2693,Lefokastro,false,true,false,true,true,69,,8,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2695,Lyri,false,false,false,true,true,,,0,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2696,Melani,false,false,false,true,true,362,,9,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2697,Mikro,false,true,false,true,true,70,,2,
thessaly-magnesia-mainland---pelion,mainland_thessaly,2698,Mortitsa,false,true,false,true,true,56,,8,
